user_id,email,full_name,signup_date,gender,country,age,education_level,employment_status,interests,marketing_source,is_premium,created_at,updated_at
881,tparks@example.org,Melissa Howell,2022-05-14 19:11:28,Male,Saint Vincent and the Grenadines,62,Other,Student,"['Arts', 'Business', 'Health', 'Data Science']",email_campaign,True,2022-05-14 19:11:28,2023-03-31 07:52:48
882,xflores@example.org,Harold Schultz,2022-05-31 13:42:52,Female,Northern Mariana Islands,55,Other,Student,"['Arts', 'Business', 'Data Science']",partner,False,2022-05-31 13:42:52,2022-07-01 03:29:24
883,perezsarah@example.net,Lindsay Wilson,2022-06-09 10:50:48,Other,Bahrain,62,High School,Retired,"['Arts', 'Business', 'Health', 'Data Science']",social_media,False,2022-06-09 10:50:48,2022-12-27 17:36:27
884,lisa60@example.com,Gregory Hill,2022-05-20 11:10:03,Male,Niue,28,High School,Unemployed,"['Arts', 'Business', 'Health', 'Data Science']",organic,False,2022-05-20 11:10:03,2023-10-01 00:53:31
885,harrisjason@example.com,Jillian Barnes,2022-05-30 21:30:50,Male,Turks and Caicos Islands,40,Bachelor,Unemployed,"['Arts', 'Business', 'Data Science']",social_media,False,2022-05-30 21:30:50,2022-12-03 20:56:45
886,lambertheather@example.org,Richard Simmons,2022-05-27 19:17:48,Female,Tokelau,53,Master,Employed,"['Arts', 'Business', 'Health', 'Data Science']",social_media,False,2022-05-27 19:17:48,2023-11-10 00:09:21
887,ewood@example.net,Nicole Davis,2022-05-08 04:46:12,Male,Brazil,20,Bachelor,Student,"['Arts', 'Business', 'Health', 'Data Science']",email_campaign,True,2022-05-08 04:46:12,2023-09-21 23:20:09
888,davischarlotte@example.org,Robert James,2022-05-31 14:05:19,Female,Tunisia,45,PhD,Student,"['Arts', 'Business', 'Health', 'Data Science']",email_campaign,False,2022-05-31 14:05:19,2022-09-14 00:15:46
889,torresterry@example.com,Laura George,2022-05-20 05:15:56,Other,Bahrain,29,Other,Unemployed,"['Arts', 'Business', 'Health', 'Data Science']",partner,True,2022-05-20 05:15:56,2023-03-18 20:20:20
890,howardleslie@example.org,Steven Garcia,2022-05-15 17:31:45,Male,Algeria,36,Master,Student,"['Arts', 'Business', 'Health', 'Data Science']",email_campaign,False,2022-05-15 17:31:45,2022-07-14 14:47:11
891,juliecortez@example.net,Sara Parks,2022-05-09 00:31:13,Male,Syrian Arab Republic,40,Bachelor,Unemployed,"['Arts', 'Business', 'Health', 'Data Science']",partner,True,2022-05-09 00:31:13,2024-01-05 14:39:48
892,hlevy@example.com,Anthony Gardner,2022-05-25 02:18:40,Female,Pakistan,29,Other,Student,"['Arts', 'Business', 'Health', 'Data Science']",organic,False,2022-05-25 02:18:40,2023-08-21 14:27:10
893,danieltaylor@example.com,Adriana Crawford,2022-05-29 19:00:49,Other,Belarus,46,Bachelor,Unemployed,"['Arts', 'Business', 'Health', 'Data Science']",partner,False,2022-05-29 19:00:49,2023-01-25 14:52:12
894,brittany53@example.net,Amanda Hodges,2022-05-19 04:50:24,Male,Palau,43,PhD,Unemployed,"['Arts', 'Business', 'Health']",organic,False,2022-05-19 04:50:24,2022-10-28 01:03:06
895,charlesmathews@example.org,Jody Robinson,2022-05-15 13:23:37,Other,Slovakia (Slovak Republic),35,PhD,Retired,"['Arts', 'Business', 'Health', 'Data Science']",partner,False,2022-05-15 13:23:37,2024-02-12 02:36:32
896,christy75@example.net,Wayne James,2022-05-14 22:12:54,Female,Sweden,57,Master,Student,"['Arts', 'Health', 'Data Science']",organic,False,2022-05-14 22:12:54,2022-05-19 03:00:57
897,dawn57@example.com,Tracy Williams,2022-06-14 15:11:53,Female,Kiribati,36,Master,Employed,"['Arts', 'Business', 'Health', 'Data Science']",social_media,False,2022-06-14 15:11:53,2022-10-18 04:23:00
898,luisgray@example.org,John Johnson,2022-05-15 00:02:36,Female,Dominican Republic,53,Other,Unemployed,"['Arts', 'Business', 'Health', 'Data Science']",social_media,False,2022-05-15 00:02:36,2023-11-01 19:20:45
899,hopkinscarol@example.com,Kevin Franco,2022-05-17 02:17:42,Female,Greenland,38,Other,Student,"['Arts', 'Business', 'Health', 'Data Science']",social_media,True,2022-05-17 02:17:42,2023-11-19 19:24:30
900,lsmith@example.com,Hayden Rogers,2022-05-29 00:24:50,Male,Chile,37,Master,Student,"['Arts', 'Business', 'Health', 'Data Science']",social_media,False,2022-05-29 00:24:50,2023-05-18 03:08:23
901,rodneynichols@example.org,Michelle Miller,2022-05-18 02:00:12,Male,Panama,29,Bachelor,Unemployed,"['Arts', 'Business', 'Health', 'Data Science']",partner,False,2022-05-18 02:00:12,2023-12-28 02:54:25
902,qmitchell@example.net,Amanda Rodriguez,2022-05-23 17:18:39,Other,Netherlands,37,Other,Unemployed,"['Arts', 'Business', 'Health', 'Data Science']",email_campaign,False,2022-05-23 17:18:39,2023-01-05 06:29:29
903,erika63@example.org,Wesley Santana,2022-06-10 04:56:12,Other,South Georgia and the South Sandwich Islands,23,Other,Employed,"['Arts', 'Business', 'Health', 'Data Science']",partner,False,2022-06-10 04:56:12,2022-11-04 16:46:05
904,michellecarr@example.com,William Harrison,2022-06-01 13:06:22,Male,Germany,53,Other,Unemployed,"['Arts', 'Business', 'Health', 'Data Science']",partner,False,2022-06-01 13:06:22,2023-05-07 01:36:09
905,robert81@example.net,Amy Davis,2022-06-11 05:11:22,Male,Ghana,22,Bachelor,Student,"['Arts', 'Business', 'Health', 'Data Science']",social_media,False,2022-06-11 05:11:22,2022-06-28 08:51:40
906,banderson@example.net,Bryan Lopez,2022-06-01 10:48:54,Female,Burundi,59,Master,Student,"['Arts', 'Business', 'Health', 'Data Science']",partner,False,2022-06-01 10:48:54,2023-05-10 05:40:21
907,gonzalezeduardo@example.org,Kimberly Sims,2022-06-13 17:32:50,Male,Tanzania,29,Other,Retired,"['Arts', 'Business', 'Health', 'Data Science']",organic,True,2022-06-13 17:32:50,2023-04-25 23:51:01
908,roy71@example.org,Christopher Rojas,2022-05-21 01:47:13,Male,Zimbabwe,37,Master,Employed,"['Arts', 'Business', 'Health', 'Data Science']",social_media,True,2022-05-21 01:47:13,2023-12-31 14:45:18
909,raymondbrown@example.org,Kenneth Wong,2022-05-31 20:29:43,Female,Honduras,49,High School,Employed,"['Arts', 'Business', 'Health', 'Data Science']",partner,True,2022-05-31 20:29:43,2024-02-09 10:31:54
910,ericpatrick@example.net,Ashley Edwards,2022-06-02 06:30:20,Male,Christmas Island,37,Bachelor,Employed,"['Arts', 'Business', 'Health', 'Data Science']",organic,False,2022-06-02 06:30:20,2023-06-09 00:42:48
911,lyonsmichael@example.org,Amanda Mitchell,2022-05-20 04:10:36,Other,Saint Barthelemy,54,High School,Student,"['Arts', 'Business', 'Health', 'Data Science']",social_media,False,2022-05-20 04:10:36,2023-12-28 18:58:12
912,williamstina@example.net,William Cain,2022-05-20 05:03:45,Male,Peru,42,Master,Unemployed,"['Arts', 'Business', 'Health', 'Data Science']",social_media,True,2022-05-20 05:03:45,2023-01-29 10:44:30
913,sjackson@example.net,Pam Obrien,2022-05-18 21:09:12,Other,Congo,55,Master,Employed,"['Arts', 'Business', 'Health', 'Data Science']",organic,False,2022-05-18 21:09:12,2023-07-26 09:27:12
914,nowens@example.net,Gina Beltran,2022-05-13 23:50:53,Male,Croatia,50,Master,Retired,"['Arts', 'Business', 'Health', 'Data Science']",social_media,False,2022-05-13 23:50:53,2022-12-13 16:05:30
915,brandy18@example.com,Evan Palmer,2022-05-28 08:14:42,Other,Burkina Faso,23,Bachelor,Student,"['Arts', 'Business', 'Health', 'Data Science']",social_media,False,2022-05-28 08:14:42,2022-06-17 07:00:43
916,kennethcruz@example.org,Stephanie Moore,2022-05-23 15:20:23,Male,Mauritius,28,Master,Unemployed,"['Arts', 'Business', 'Health', 'Data Science']",social_media,False,2022-05-23 15:20:23,2023-03-16 17:14:15
917,mallory88@example.com,Roberta Garcia,2022-05-13 22:22:28,Male,Heard Island and McDonald Islands,50,PhD,Retired,"['Arts', 'Business', 'Health', 'Data Science']",social_media,True,2022-05-13 22:22:28,2023-05-23 06:30:34
918,alfredhorne@example.org,Angela Parker,2022-06-05 04:46:28,Male,Brazil,49,PhD,Retired,"['Arts', 'Business', 'Health', 'Data Science']",partner,True,2022-06-05 04:46:28,2023-11-17 02:03:00
919,griffindonna@example.net,Joshua Johnson,2022-05-21 13:36:04,Female,Monaco,50,High School,Retired,"['Arts', 'Business', 'Data Science']",email_campaign,True,2022-05-21 13:36:04,2023-08-22 15:04:07
920,fswanson@example.net,Frank Miller,2022-05-15 10:45:06,Female,Vanuatu,28,Bachelor,Employed,"['Arts', 'Business', 'Health', 'Data Science']",organic,True,2022-05-15 10:45:06,2023-01-22 09:36:41
921,bthomas@example.org,Alexander Johnson,2022-05-30 20:19:38,Other,Malaysia,62,High School,Student,"['Arts', 'Business', 'Health', 'Data Science']",email_campaign,False,2022-05-30 20:19:38,2022-08-09 04:34:53
922,annbrown@example.net,Kimberly Miller,2022-05-08 10:32:56,Female,Ethiopia,19,Bachelor,Unemployed,"['Arts', 'Business', 'Health', 'Data Science']",social_media,False,2022-05-08 10:32:56,2024-01-09 20:17:33
923,kimjoy@example.org,Whitney Rojas,2022-05-29 05:54:40,Other,Antarctica (the territory South of 60 deg S),39,High School,Employed,"['Arts', 'Business', 'Health', 'Data Science']",partner,False,2022-05-29 05:54:40,2023-07-24 08:27:48
924,richardmurphy@example.org,Gregory Wilson,2022-06-01 17:20:59,Other,Jersey,38,High School,Retired,"['Arts', 'Business', 'Health', 'Data Science']",organic,True,2022-06-01 17:20:59,2022-10-04 01:34:49
925,amandahenry@example.com,Susan Stephens,2022-05-28 19:44:26,Other,Romania,23,PhD,Retired,"['Arts', 'Business', 'Health', 'Data Science']",partner,False,2022-05-28 19:44:26,2022-09-08 09:05:19
926,klane@example.com,Brittany Davis,2022-05-15 00:53:28,Other,United Kingdom,52,Master,Unemployed,"['Arts', 'Business', 'Health', 'Data Science']",social_media,False,2022-05-15 00:53:28,2022-09-17 13:44:03
927,waynemedina@example.org,Alexander Parker,2022-05-13 22:02:00,Female,Burundi,33,PhD,Student,"['Arts', 'Business', 'Health', 'Data Science']",email_campaign,False,2022-05-13 22:02:00,2022-11-26 19:39:14
928,cwashington@example.com,Judith Pittman,2022-06-01 19:21:30,Female,Bermuda,25,High School,Student,"['Arts', 'Business', 'Health', 'Data Science']",social_media,False,2022-06-01 19:21:30,2023-08-21 21:41:24
929,davidwilson@example.com,Michelle Shepard,2022-06-07 03:47:06,Other,Saint Pierre and Miquelon,36,Bachelor,Unemployed,"['Arts', 'Business', 'Health', 'Data Science']",social_media,False,2022-06-07 03:47:06,2023-08-06 00:12:10
930,hmorales@example.org,Lawrence Fernandez,2022-05-26 23:47:32,Male,Dominica,45,PhD,Student,"['Arts', 'Business', 'Health', 'Data Science']",organic,False,2022-05-26 23:47:32,2023-06-08 17:53:40
931,lauriewilliams@example.org,Nicole Jenkins,2022-06-06 12:27:10,Male,Morocco,27,Bachelor,Employed,"['Arts', 'Business', 'Health', 'Data Science']",partner,False,2022-06-06 12:27:10,2023-03-08 23:31:30
932,tking@example.com,Tracey Chambers,2022-05-07 05:45:22,Female,Equatorial Guinea,64,Bachelor,Retired,"['Arts', 'Business', 'Health', 'Data Science']",partner,False,2022-05-07 05:45:22,2022-11-29 14:59:52
933,nicole48@example.com,Steven Moore,2022-05-20 07:04:24,Male,Equatorial Guinea,42,High School,Employed,"['Arts', 'Business', 'Data Science']",organic,True,2022-05-20 07:04:24,2024-02-07 23:14:18
934,henrybill@example.com,Gary Peterson,2022-06-09 13:05:50,Male,Dominican Republic,19,Other,Retired,"['Arts', 'Business', 'Health', 'Data Science']",partner,False,2022-06-09 13:05:50,2022-06-23 19:32:14
935,malonesteven@example.org,Alexandra Turner,2022-05-27 08:14:42,Female,Niue,36,High School,Retired,"['Arts', 'Business', 'Health', 'Data Science']",partner,False,2022-05-27 08:14:42,2023-08-05 10:02:24
936,gdavis@example.net,Shannon Vargas,2022-06-11 07:41:53,Other,Myanmar,53,Master,Employed,"['Arts', 'Business', 'Health', 'Data Science']",social_media,False,2022-06-11 07:41:53,2022-12-08 17:03:52
937,christopher00@example.com,Joseph Walters,2022-05-31 00:54:09,Male,Taiwan,33,PhD,Student,"['Arts', 'Business', 'Health', 'Data Science']",partner,False,2022-05-31 00:54:09,2023-05-17 19:55:08
938,taylorjohn@example.com,Mr. Lawrence Ross,2022-05-22 18:06:02,Male,Greece,28,Master,Student,"['Arts', 'Business', 'Health', 'Data Science']",social_media,False,2022-05-22 18:06:02,2023-08-09 20:04:16
939,awalter@example.net,Victoria Henderson,2022-05-12 09:40:16,Male,Ireland,62,Other,Student,"['Arts', 'Business', 'Data Science']",social_media,True,2022-05-12 09:40:16,2023-03-24 01:35:12
940,fletchersherry@example.com,Katelyn Harper,2022-05-29 21:33:15,Female,Serbia,20,Bachelor,Employed,"['Arts', 'Business', 'Health', 'Data Science']",social_media,True,2022-05-29 21:33:15,2023-09-18 10:29:05
941,raymond53@example.org,Victor Robinson,2022-06-17 07:50:41,Male,French Southern Territories,25,Bachelor,Unemployed,"['Arts', 'Business', 'Health', 'Data Science']",partner,True,2022-06-17 07:50:41,2023-12-06 06:42:55
942,davidhale@example.org,Christina Burton,2022-05-25 03:52:37,Male,Latvia,26,PhD,Student,"['Arts', 'Business', 'Data Science']",organic,False,2022-05-25 03:52:37,2023-07-04 06:37:13
943,herrerarichard@example.org,Christina Kelley,2022-05-16 00:54:07,Other,Hong Kong,38,Master,Student,"['Arts', 'Business', 'Health', 'Data Science']",email_campaign,True,2022-05-16 00:54:07,2023-02-09 20:21:08
944,smiller@example.org,Nicholas Davenport,2022-06-03 11:16:15,Male,Chad,24,Master,Employed,"['Arts', 'Business', 'Health', 'Data Science']",social_media,True,2022-06-03 11:16:15,2023-03-04 21:53:08
945,cgraves@example.org,Nicholas Wells DDS,2022-05-25 19:19:01,Male,Namibia,23,Master,Student,"['Arts', 'Business', 'Health', 'Data Science']",email_campaign,False,2022-05-25 19:19:01,2023-08-03 11:17:08
946,ymcneil@example.org,Alicia Clark,2022-05-21 16:42:39,Female,Ethiopia,47,Other,Unemployed,"['Arts', 'Business', 'Health', 'Data Science']",social_media,True,2022-05-21 16:42:39,2023-01-12 00:12:47
947,tpowers@example.com,Jamie Johnson,2022-05-30 01:19:26,Other,Saudi Arabia,41,Master,Student,"['Arts', 'Business', 'Health', 'Data Science']",organic,True,2022-05-30 01:19:26,2022-12-05 08:46:24
948,paulhoward@example.org,Stephanie Hansen,2022-06-12 11:39:26,Female,Fiji,56,High School,Unemployed,"['Arts', 'Business', 'Health', 'Data Science']",email_campaign,False,2022-06-12 11:39:26,2024-01-26 10:56:22
949,scotttodd@example.net,Carla Cruz,2022-07-07 14:56:17,Other,Cayman Islands,21,PhD,Unemployed,"['Arts', 'Business', 'Health', 'Data Science']",partner,False,2022-07-07 14:56:17,2023-06-09 07:04:29
950,elizabethbooker@example.org,Jane Anderson,2022-05-20 17:42:34,Male,United States Minor Outlying Islands,29,High School,Unemployed,"['Arts', 'Business', 'Health', 'Data Science']",partner,True,2022-05-20 17:42:34,2023-01-20 22:38:31
951,wduncan@example.com,Kimberly David DDS,2022-05-21 07:00:55,Female,Tajikistan,25,Master,Employed,"['Arts', 'Business', 'Health', 'Data Science']",email_campaign,False,2022-05-21 07:00:55,2023-07-30 11:42:22
952,deborah81@example.com,Elizabeth Morrison,2022-06-03 11:03:34,Other,Azerbaijan,19,Other,Retired,"['Arts', 'Business', 'Health', 'Data Science']",social_media,True,2022-06-03 11:03:34,2022-09-04 09:23:48
953,bmendoza@example.net,Adam Hall,2022-06-01 21:59:55,Female,Tuvalu,53,High School,Employed,"['Arts', 'Business', 'Health', 'Data Science']",organic,False,2022-06-01 21:59:55,2023-07-16 17:20:52
954,heatheralvarez@example.org,Rebekah Martin,2022-05-27 03:16:55,Male,Eritrea,29,Bachelor,Unemployed,"['Arts', 'Business', 'Health', 'Data Science']",social_media,True,2022-05-27 03:16:55,2023-03-11 11:43:22
955,brucejasmine@example.org,Kim Crane,2022-05-13 02:19:46,Male,Tuvalu,25,Other,Student,"['Arts', 'Business', 'Health', 'Data Science']",email_campaign,False,2022-05-13 02:19:46,2023-10-13 22:18:20
956,briansuarez@example.com,Raymond Chavez,2022-05-28 08:26:20,Male,Saint Helena,30,Other,Employed,"['Arts', 'Business', 'Health', 'Data Science']",email_campaign,False,2022-05-28 08:26:20,2023-08-19 06:04:24
957,amanda70@example.net,Thomas Jordan,2022-05-13 11:59:35,Male,Burkina Faso,26,PhD,Unemployed,"['Business', 'Health', 'Data Science']",partner,False,2022-05-13 11:59:35,2023-01-04 15:58:47
958,jamie98@example.org,Michelle Mcmillan,2022-05-27 11:58:31,Male,Korea,22,High School,Student,"['Arts', 'Business', 'Health', 'Data Science']",social_media,False,2022-05-27 11:58:31,2022-07-23 04:44:35
959,jason28@example.com,Heather Robertson,2022-07-23 08:45:39,Female,Togo,52,Other,Student,"['Arts', 'Business', 'Health', 'Data Science']",social_media,True,2022-07-23 08:45:39,2023-04-18 04:44:14
960,thomascochran@example.org,Amy Aguilar,2022-05-28 18:39:30,Other,Solomon Islands,29,High School,Unemployed,"['Arts', 'Business', 'Health', 'Data Science']",partner,False,2022-05-28 18:39:30,2023-03-20 13:37:12
961,dillon88@example.net,Jennifer Vaughan,2022-05-28 12:03:56,Male,Saint Barthelemy,49,Master,Unemployed,"['Arts', 'Business', 'Health', 'Data Science']",organic,False,2022-05-28 12:03:56,2022-10-13 03:00:43
962,nataliedean@example.com,Matthew Owens,2022-05-25 10:50:32,Female,Zimbabwe,53,High School,Student,"['Arts', 'Business', 'Health', 'Data Science']",email_campaign,False,2022-05-25 10:50:32,2022-06-26 07:34:57
963,nathancervantes@example.com,James Trujillo,2022-06-17 09:59:31,Male,South Georgia and the South Sandwich Islands,64,Bachelor,Employed,"['Arts', 'Business', 'Health', 'Data Science']",partner,True,2022-06-17 09:59:31,2022-07-10 06:18:47
964,hernandezdustin@example.com,Michael Reese,2022-06-01 03:22:40,Female,Netherlands,53,High School,Unemployed,"['Arts', 'Business', 'Health', 'Data Science']",email_campaign,True,2022-06-01 03:22:40,2022-10-09 14:27:04
965,william74@example.org,Frank Howard,2022-05-30 19:18:00,Other,Singapore,53,PhD,Unemployed,"['Arts', 'Business', 'Health', 'Data Science']",partner,False,2022-05-30 19:18:00,2023-03-18 09:34:16
966,smithrobert@example.com,Laurie Harris,2022-06-04 12:24:47,Male,Marshall Islands,25,High School,Student,"['Arts', 'Business', 'Health', 'Data Science']",partner,False,2022-06-04 12:24:47,2023-08-22 02:42:37
967,kathleen29@example.net,Mark Banks,2022-05-22 20:22:13,Other,Cuba,27,Master,Unemployed,"['Arts', 'Business', 'Health', 'Data Science']",social_media,False,2022-05-22 20:22:13,2024-02-06 16:58:05
968,robertserrano@example.com,Robert Lopez,2022-05-18 10:44:38,Female,Moldova,52,PhD,Retired,"['Arts', 'Business', 'Health', 'Data Science']",partner,True,2022-05-18 10:44:38,2022-08-16 16:03:59
969,hnguyen@example.org,James Cabrera,2022-05-10 08:53:38,Female,Jordan,18,Bachelor,Employed,"['Arts', 'Business', 'Health', 'Data Science']",organic,True,2022-05-10 08:53:38,2022-06-26 05:00:30
970,crodgers@example.com,Craig Potter,2022-05-18 00:57:29,Male,Somalia,46,Other,Employed,"['Arts', 'Business', 'Health', 'Data Science']",organic,True,2022-05-18 00:57:29,2023-10-09 08:52:16
971,mreed@example.org,Matthew Chen,2022-06-03 12:25:29,Other,Uzbekistan,19,PhD,Employed,"['Arts', 'Business', 'Health', 'Data Science']",organic,False,2022-06-03 12:25:29,2023-04-29 04:33:42
972,amykrueger@example.org,Jennifer Martinez,2022-06-15 20:14:59,Other,Faroe Islands,42,Other,Employed,"['Arts', 'Business', 'Health', 'Data Science']",organic,False,2022-06-15 20:14:59,2024-02-07 16:41:22
973,jonathanbyrd@example.org,Joel Mcdaniel,2022-05-31 09:57:51,Other,Iceland,41,Bachelor,Retired,"['Arts', 'Business', 'Health', 'Data Science']",social_media,True,2022-05-31 09:57:51,2023-12-01 21:49:29
